                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.316,                 3.1087,                 1.4239,                0.52047,                0.38736,                 0.3648,                0.21625,                 1.1875,                 37.884,                 1.5203,             0.00033144,             0.00033144,             0.00033144
